x_coord,y_coord,Brightness,Total_Pixel_Count,Pixel_Std,Eccentricity,Area,Error
1691,479,15.674304229326516,134,21094.746392191057,0.46346085940050524,134,0.6811042683496731
922,478,18.066427895551136,38,1169.5584790899002,0.6220615104216211,38,0.1602000358775712
1085,485,17.20701174606129,112,4089.2169948998244,0.49422424549242744,112,0.1798572272253883
593,482,18.171750561426173,89,3901.505120369207,0.7893438507392567,89,0.22764971329596675
1205,482,18.357215123525634,44,912.139773796839,0.9062271336300857,44,0.10976660034948758
231,483,18.27064688272311,10,303.47981810987034,0.8169207352818889,10,0.16028597093974153
2050,484,12.425607077280807,19,1484.5091151688462,0.7524692988169687,19,0.27939484357598166
741,491,17.898208284641264,47,880.7534122045764,0.5616204271064605,47,0.0968263332988097
54,491,17.275600478089206,50,2145.3214211394993,0.8068397260749146,50,0.2128674652293851
949,491,18.771235329864442,42,1527.3786326672064,0.5531516631646352,42,0.19665404890222926
2178,490,19.151066484738372,21,1039.950286619248,0.7285570514148071,21,0.2729624204030528
180,494,17.48310993874404,44,1208.379404460357,0.5561451336944042,44,0.13833218729509675
2048,494,13.715844135508984,52,4558.760017746962,0.5716200115111304,52,0.34247615681645527
164,493,19.85424416895406,13,880.1559840238648,0.6215097926168837,13,0.3879847205500853
1761,497,17.594310568996367,68,1875.6382996574441,0.6689557664995996,68,0.1392887226989361
459,503,13.319368587445847,42,1494.047144754241,0.5839771189232259,42,0.13638009106736018
1646,505,19.734540834192856,79,2168.5956844071,0.7380892987489992,79,0.15557177682498935
374,505,17.656522641885783,89,4615.9986465128,0.7196484982450895,89,0.2613088275352352
880,509,18.69377934414035,100,2104.470479716929,0.8217233396564784,100,0.11301560705343167
1015,505,13.389247576404397,44,1258.114160030568,0.5156770431683697,44,0.11036770427463727
1059,507,16.249155644033742,68,3399.087438596558,0.5434338988773619,68,0.23249146909055324
79,516,18.87091422900146,18,753.6946036396675,0.6137122802483158,18,0.22787641144188767
981,523,18.106181594421138,197,4058.234014347914,0.7575143082342319,197,0.10676132429857496
1212,518,18.568038781860274,26,1073.3457066188691,0.7314201396837808,26,0.2209771006413392
1220,518,15.902827831721547,17,550.1179489759147,0.861561357748208,17,0.1486816966299074
871,522,15.456559236861601,12,734.2324034134031,0.8665681586129232,12,0.27298262422684266
1579,527,14.9434116814795,26,1607.747514694368,0.6805367820135901,26,0.26600714134451
1154,531,18.006399073827172,13,366.8190466943496,0.8701908028987414,13,0.14689076508160173
1190,535,19.688441428919127,38,1014.5513315905375,0.5723524081264996,38,0.15159744745226053
316,535,17.92784101587405,22,518.022303996668,0.5115999695398796,22,0.12196015008574147
67,535,17.754331204515612,18,854.3281238551594,0.7854572720612693,18,0.24341278794904733
1455,536,16.4945697428102,21,1062.043552749372,0.7563857691236547,21,0.24063120124624232
955,540,19.451983143740115,103,5006.365445706477,0.5552264464518089,103,0.2698028953557487
974,542,18.57294177536446,115,2473.9825771537867,0.40178001904130556,115,0.11468503914525811
55,543,18.61128561663954,29,1017.4108567178846,0.6357689381627832,29,0.188388690343904
309,563,17.670790149092916,670,14161.370556524778,0.7810431660487397,670,0.10463405945643561
482,551,18.516405938200695,249,4551.43965950836,0.8149061629693476,249,0.09654749036393945
1774,547,19.227961875596804,15,1155.8546621439912,0.4239564862414908,15,0.4268650605480742
2061,549,14.005180429461797,62,4088.3266347267854,0.576919508759842,62,0.26376701434939204
353,551,18.60296682155598,47,1417.9314692276155,0.8025156728204508,47,0.16175711091728373
1328,548,15.951651778313739,12,820.9073570683166,0.645460725553083,12,0.31490064212701147
162,549,15.175407312448637,16,738.9815626928727,0.8727312907500105,16,0.20218415263862802
1093,550,16.709070211663388,31,1191.1222071571553,0.7653023337710725,31,0.18492148429353575
793,559,18.819633158264743,273,11825.696360875409,0.28196519850068424,273,0.22892581493059
557,555,18.35193224048094,15,399.7777160150654,0.6722167817288146,15,0.14139752838982236
1193,568,15.900500937167982,369,13079.326274219435,0.812131537853581,369,0.15835962764560632
822,558,16.058938847490015,16,552.1265706339444,0.3309348321372084,16,0.16008678788655778
501,560,19.575783801263363,19,610.6624167718345,0.7655007046935334,19,0.181832217061625
577,569,17.28708957106828,112,1845.553640454787,0.6968538561825025,112,0.08187925340883626
1450,570,18.126412494529276,67,1242.451030126866,0.27667338295007016,67,0.09677870926797702
726,574,18.84153256444582,76,1302.6049970706208,0.9173145092106418,76,0.0930627790620415
422,570,11.016140993145072,13,552.7767453298978,0.9203813219362312,13,0.13532147920635557
608,572,16.438371776531586,57,1488.1702395028851,0.33754239694401766,57,0.12347864717498071
152,574,16.97440444741912,37,1581.5684164629902,0.736942715461953,37,0.20866800328247634
84,584,16.263958141501796,233,12551.898884043016,0.4666816263021744,233,0.24588084856735254
1439,575,17.65761789086418,26,1069.9776030393894,0.561693455107624,26,0.20970138148477505
271,577,18.878410265308204,25,601.9966777316964,0.7543991086722364,25,0.13121741439292797
338,577,15.446058869070878,83,2522.3264922234084,0.6796336393030445,83,0.13460383595297096
1741,582,16.486263821041476,176,17700.603254284844,0.3753716069554441,176,0.4570743212676507
409,582,16.87991571428702,18,1053.0379332620876,0.5948998664895714,18,0.2844485766908471
2284,586,19.392715651557033,11,1451.0184511075472,0.7490953486454259,11,0.7372069223864651
1386,590,18.49729282708981,54,3812.3562735732016,0.5496384987662362,54,0.3734286716451834
520,593,13.366303701832734,110,8390.305306751112,0.5908491420494539,110,0.2885413561147869
639,594,12.424766447043371,87,1625.8570917716952,0.8023495280125359,87,0.06689170858206611
910,595,17.587170908888712,100,8978.687209163709,0.547062734958567,100,0.44642067398597535
2158,597,16.56634942641712,31,1082.4683705092566,0.7637023645309301,31,0.1667399604725397
965,604,17.918657642079737,72,1961.2134062083499,0.6315487147212624,72,0.1402573140890838
865,605,10.103443168939656,37,884.1101967680379,0.2467956458033255,37,0.06966749438940177
559,606,15.88321716744054,21,640.365541867209,0.8345956848740589,21,0.1398026881093923
670,606,17.402527329903833,37,1266.3308667699785,0.6503600738094164,37,0.1715089579633232
1969,617,19.75086338526623,552,44626.86388875039,0.7177981863830959,552,0.4263364647535533
1714,609,16.38698884957109,28,2355.851919222879,0.5323446025051737,28,0.39583425577567666
687,612,15.099294876439211,59,1602.1244155553904,0.8462881380526801,59,0.118133711856925
815,609,15.960955231827493,22,1147.4009437070524,0.6779138642638789,22,0.23998342456579413
1426,609,12.767239033063733,10,667.0082458260918,0.7637626158259734,10,0.24604471732935335
645,616,18.67639452885481,54,2236.9304916986935,0.3679531545526308,54,0.2222920831356116
1649,621,19.416318837236577,233,5184.749768743912,0.8637055193674724,233,0.12326781246361174
150,628,17.906594625351964,572,10896.889496012049,0.3524215692111553,572,0.09580408061896727
993,615,16.686361653850504,10,588.5575587824865,0.665216234693733,10,0.2836274556677626
1903,617,17.94428424595109,40,1833.9506536436577,0.6416676400757338,40,0.23643172513851274
881,626,15.837178809927469,402,24209.24932417931,0.4897755090953201,402,0.26293313857198447
865,619,17.355540566705564,14,508.09769267939265,0.9027662711492321,14,0.18207610912509697
838,622,18.302246141348018,52,1529.5317765974337,0.4605018188715315,52,0.1548847352899168
1895,621,19.483144514649354,18,665.6705521131435,0.6357762941078199,18,0.20792554013574022
58,634,16.87787410667986,446,14616.906165000632,0.40431744211146947,446,0.1543992112270607
280,628,19.042233145308643,106,3651.130729921563,0.5966210260303375,106,0.18754989170139957
336,626,18.941903977093013,20,910.8238029388561,0.673433966634854,20,0.24887105497834086
1456,626,15.015438429895891,28,1308.230421880906,0.6950620843924584,28,0.20184808055846723
1933,627,18.545986562116013,17,868.5588429506778,0.856608554900016,17,0.2733692088208792
211,631,16.48341927335597,126,2739.014338495741,0.7993278789834546,126,0.10268870572657872
1117,634,17.087477585804727,138,7166.658790165803,0.6381401881317261,138,0.2516064322137863
1730,639,15.68272252886825,171,6617.345720834206,0.8723853281088416,171,0.1717226320127686
650,636,15.574865466820798,39,1267.330875369968,0.6791336174297908,39,0.14581046077694254
939,637,19.10178888236935,13,469.671923768423,0.6288337719646374,13,0.19926646229262127
443,642,19.725883213088075,36,1632.7356238178766,0.5806335072402127,36,0.2573751347185879
1813,642,19.381610197434952,35,2216.863016213014,0.6002690529787114,35,0.35240293003305795
262,644,19.26875019510492,68,4441.65633363942,0.6603616556889725,68,0.3598903588400926
1169,643,12.675648735631215,15,640.8327915038889,0.6426245711184935,15,0.15646675071515537
1970,643,16.918040327243343,14,711.8530001886282,0.8540767036911658,14,0.24814880417580926
752,645,19.05610028567431,14,826.7529305441046,0.7882424781962515,14,0.32495280316654473
94,647,17.652508534589217,24,845.976999293322,0.6740247199671581,24,0.17959635121756254
784,646,19.341769466881672,10,232.59406699226014,0.8078218612440422,10,0.1300714379139193
807,652,16.057952499693837,92,2654.758184994248,0.8888757881676373,92,0.13312051372366335
846,654,17.57200771596169,46,670.3129647406746,0.8913659258022252,46,0.07394714280308559
734,653,15.253767622900792,22,673.1110698812598,0.741888236754141,22,0.13466430381495012
903,654,21.24493432658845,21,521.5535836225931,0.38767127484640995,21,0.15239968684646174
1222,662,13.475567836624315,304,16886.020652391482,0.4693340058989984,304,0.20832719941107805
1450,656,18.083180799762168,16,1190.1779016180733,0.5773502691896258,16,0.3874035132542736
864,657,19.160667854044398,11,776.0889443786562,0.8886915816371432,11,0.3902987529773062
1072,663,14.474341073046137,117,5478.979148198321,0.4609413030644767,117,0.19293085284375286
1353,663,11.878999922798839,113,14238.52774451866,0.4861624319009406,113,0.4183151841366844
1376,662,17.458483671883613,46,1058.579584745557,0.769469582797126,46,0.11583687608931426
1903,661,16.87690439027211,16,819.4653363626799,0.6616801792152627,16,0.24954508458770364
56,661,18.719939044594696,14,904.6365827992894,0.45991774936559554,14,0.3487815975514508
217,669,19.056449625951593,123,4753.993836733063,0.581940194163934,123,0.20991346676225664
379,670,18.684378243216294,102,5186.061376694751,0.5243298464933543,102,0.27057957062471655
596,666,19.228833940867247,15,769.8196036879174,0.5526820968472154,15,0.28488160974075166
808,670,13.614595993987937,60,2461.6706161105762,0.3777067815092395,60,0.16021000281376377
1481,669,17.530949791914853,27,1381.9828302876545,0.6039687122071427,27,0.2582363019330973
827,670,18.57365522593359,24,846.0283026523929,0.6864353424194888,24,0.18880016826681895
1738,697,17.75463072220596,931,124360.89939009848,0.6095722248005673,931,0.5780210013282044
705,681,13.36642377660585,95,3356.689438854847,0.6814655979488101,95,0.13528520844811254
913,680,16.25260436139936,52,2776.345028265819,0.7214699311697648,52,0.24865177337930502
518,682,15.86245703752894,89,5202.29766762708,0.525288750761292,89,0.26430727106202284
941,684,18.334896974393615,54,1744.428717393917,0.6256908452858677,54,0.17040823066008345
847,683,18.18446659030154,14,671.8843437888485,0.6665001597579894,14,0.25200813502279173
186,689,18.75445248969421,178,4799.336928962934,0.5807481619698485,178,0.14440870732748523
985,689,17.100633273707402,95,3408.0114184454915,0.5465238301784965,95,0.17561155611769802
1822,689,17.942712170883617,57,1645.634608781728,0.8756471045936923,57,0.14900584940434905
995,688,19.79751340773737,17,530.521712276917,0.7166555818212633,17,0.1785194056480615
211,689,19.177276393019696,12,551.2611802847075,0.9407488932989656,12,0.25464129538159014
1203,703,16.49407099479336,524,17854.056560734643,0.8239674325902723,524,0.15619040561453534
127,709,17.708322517393817,776,42276.598504969166,0.5398588551917199,776,0.26344552618517897
925,691,15.337903274276318,53,2152.0867533838928,0.6363922499359861,53,0.17907187863817534
1856,693,16.019997986658495,91,2349.9464931589523,0.5127370794835827,91,0.11864151173666639
70,692,19.847755856079445,13,564.1142189938186,0.41520138452340694,13,0.24869286096559926
820,694,14.1746666197214,47,792.2268355628751,0.7464143173975584,47,0.06892043625556571
80,713,18.52524637265315,1384,314985.5596871044,0.5550234832935486,1384,0.9605858049234187
453,699,15.343162174260776,109,4415.721848632589,0.8535108685058819,109,0.1773599245022131
479,704,16.24506665082355,50,2439.771300757511,0.603912292774754,50,0.22755155613871084
1077,703,19.060203532429757,11,527.5861137653421,0.7705145547990788,11,0.2641909126776939
2280,706,16.419724982018895,73,3907.8895423935514,0.6430145273333628,73,0.2511280112800906
2211,718,17.469917420393713,176,6657.217754504387,0.7325276085034388,176,0.1870227696501122
2256,715,16.287421249913905,69,9171.505510958064,0.2234439212292417,69,0.6108669153787176
1603,723,16.555684730902456,757,20760.986195339265,0.8718064987611024,757,0.12493197218687979
248,716,19.05341607647445,17,1139.1734999444898,0.7908592330878964,17,0.36811469358302673
828,717,18.56431632333829,11,609.5656223360077,0.7142269716988341,11,0.29702790259011524
1667,720,18.315777344659228,32,2412.5647659700244,0.2787257294453251,32,0.3961628033268501
108,725,15.112741041868894,72,1071.3646181677498,0.6190708571336755,72,0.0648643963984422
518,724,14.153993333637217,43,1471.4958927057405,0.5687012451182646,43,0.13946766389773127
375,734,16.08632010684291,113,4350.775133634298,0.7882740062720783,113,0.1767171950473647
1024,731,18.257088988480636,43,2462.684188574631,0.7128587073309617,43,0.3002513882262716
1941,731,19.798821256876604,20,1777.526371112395,0.4986635866261882,20,0.5058199221145052
2293,733,18.891881398797803,11,733.7214099629481,0.44820139554935684,11,0.36364389151526094
1578,739,14.056761039863622,61,4667.393053358492,0.4071946131914949,61,0.306621561840707
1040,737,16.557689386770562,19,674.382861412798,0.7954517602318477,19,0.16969168498449386
195,740,18.517440975142634,16,952.1152438124284,0.44881771586228725,16,0.31799754394297175
1752,746,16.226751212953523,164,7736.6865506793165,0.7339927980340295,164,0.21635835751064084
24,746,17.331828754937472,11,863.8755649603345,0.779543476589594,11,0.3929491997340729
664,747,18.282008348222632,23,938.9693903786495,0.7765165088607737,23,0.2153938822493693
940,750,18.585822634823195,70,5121.255426441561,0.6187531902967374,70,0.38779189491651467
675,752,13.845104782730768,78,1764.4957075342068,0.6508359753993216,78,0.09001933790557132
706,753,19.548494175086716,143,4028.840475532612,0.762398958365239,143,0.15746104761413124
734,753,15.771331380942991,127,5511.1461916251765,0.6911587302224049,127,0.19468025085211998
791,750,17.312426104312244,12,658.8605483880654,0.8529931106920167,12,0.274491025316208
859,754,13.851024375094571,10,645.2906321960671,0.7416054687534602,10,0.25836666114262336
618,759,17.004003450396162,209,5553.680380201563,0.9397927518162819,209,0.12899395884279444
925,760,17.181741061419924,15,396.42849992849347,0.6601884647078374,15,0.13122183588222208
267,765,18.819417105329727,15,698.7608079068738,0.4163180066897228,15,0.2533185217455817
974,780,18.694882583656664,544,28662.18629907542,0.7572933077788586,544,0.2681422706643292
503,771,18.21366961145744,17,406.18062356781337,0.8158087234449777,17,0.12576780647433683
571,775,18.761181084930573,69,2142.8868082882714,0.7526135497538015,69,0.16743612283872045
109,775,15.666101327804162,42,1455.5001633883735,0.8488375132724321,42,0.15636237925691757
339,775,16.045673903419015,13,581.0620759391155,0.863051176143066,13,0.20716659455977657
