x_coord,y_coord,Brightness,Total_Pixel_Count,Eccentricity,Area
3489,2024,135402.6023622047,350,0.40046376897609987,350
3480,2137,318.2589641434279,16,0.7063004510428488,16
3482,842,434.34883720930156,26,0.6705196219909785,26
3484,1104,1062.3937007873974,44,0.5446434450884674,44
3483,1573,300.4140625,23,0.4607253403255122,23
3486,1197,894.4000000000015,25,0.8255802715467982,25
3489,1150,2603.2451361867716,77,0.5639047045327575,77
3487,1487,179.0314960629912,14,0.6149820752011312,14
3489,1166,555.2380952380954,20,0.3752252351433097,20
3492,1558,3615.083665338636,97,0.818490333530678,97
3492,1705,913.8153846153873,40,0.37440838742373694,40
3498,1896,6742.654761904734,165,0.7428540374962002,165
3495,917,2636.377952755909,100,0.49523587894028526,100
3492,1009,272.0116279069771,21,0.5153188314178502,21
3493,1841,528.076923076922,12,0.6799371029344838,12
3498,1530,1905.8804780876526,64,0.4594790463695292,64
3499,928,842.17578125,46,0.3413791488028027,46
3500,111,315.7790697674427,18,0.6616171335503129,18
3503,684,1977.9375,66,0.48035786374104444,66
3502,1058,333.5859375,19,0.547677801509102,19
3503,2082,1604.3424124513622,49,0.6587971417986873,49
3509,1882,3122.8046875,92,0.858484637896481,92
3507,46,-2852.177419354841,18,0.7391848298954532,18
3507,1555,1160.733067729081,34,0.5065872765658688,34
3508,2159,356.85490196078536,12,0.714464748198229,12
3512,953,1224.28125,61,0.744256344585592,61
3515,870,3825.28571428571,94,0.7260000489153561,94
3517,390,1240.3095238095266,48,0.3862747338010121,48
3518,1653,538.8709677419356,31,0.302676538625052,31
3519,1703,352.84230769231,15,0.8796713241339743,15
3519,2056,192.36328125,10,0.4424984101985226,10
3530,2191,121323.32015810272,314,0.28293948832727417,314
3525,1183,-10784.416666666686,64,0.9078225247928801,64
3524,1511,522.1048387096744,21,0.5967711561273685,21
3526,1070,352.67199999999866,21,0.7035480700532631,21
3526,1901,399.135658914729,22,0.5420690831728936,22
3529,34,-22308.56862745098,15,0.9314234576676989,15
3530,1870,579.8888888888869,21,0.688730447385611,21
3532,1598,326.3464566929106,20,0.6199905747877421,20
3531,1800,268.11023622047287,11,0.8447374231559335,11
3536,528,5835.669291338578,81,0.529048765186927,81
3534,1430,335.24505928853614,20,0.6725526323545328,20
3538,1844,11016.840304182493,127,0.6702612194797462,127
3535,2101,430.30859375,20,0.4508752658605556,20
3541,398,2443.1904761904734,50,0.5065448619327794,50
3541,1120,521.7704280155667,27,0.4406785597955308,27
3542,619,408.88636363636033,19,0.8123526371292077,19
3542,685,2517.692307692312,58,0.6974532331711341,58
3540,1661,246.80620155038923,12,0.753381919890444,12
3548,2258,15107.98461538463,154,0.8269136618012205,154
3543,340,125.11764705882342,10,0.5563697042320124,10
3547,1344,382.6719367588921,24,0.49087081677258637,24
3552,54,4492.451361867701,88,0.6288827146961521,88
3556,997,1868.539370078739,132,0.8630874376535426,132
3548,1603,112.546875,12,0.6047893317564144,12
3552,1241,898.6666666666715,47,0.48637269726445004,47
3558,1084,3539.193675889328,88,0.7764535930078579,88
3563,1940,34910.66279069765,332,0.45199407338178543,332
3555,34,-2978.9296875,15,0.6350187638773344,15
3563,1330,7535.213438735169,139,0.750567757300509,139
3558,1568,1816.8072289156626,48,0.4439815843840984,48
3560,1605,4642.116279069756,95,0.5674208620077322,95
3559,735,953.3809523809541,42,0.5151529722148944,42
3560,2005,2138.885375494072,51,0.5460766920364923,51
3561,449,1171.5791505791567,37,0.5278656207616259,37
3561,1497,945.2755905511804,31,0.7438538114576094,31
3562,842,105.88235294117658,10,0.7177405625652735,10
3565,1359,14132.27906976745,134,0.846811558048026,134
3562,1226,563.7109375,11,0.5938116989812028,11
3582,280,276566.7011952192,876,0.46446431346056144,876
3567,701,322.70817120622814,18,0.6581465177873095,18
3573,1063,6832.212598425191,127,0.8220924687992123,127
3570,767,1796.6968503937023,47,0.5784079762883358,47
3569,1168,793.46875,29,0.6763144382641963,29
3571,1419,582.4885496183197,24,0.6335426220890698,24
3575,1971,8824.539682539646,163,0.8981064632560559,163
3576,9,-1024.1020408163313,57,0.8486287420032492,57
3574,1442,544.8464566929106,32,0.6915017014979812,32
3574,1262,362.3359683794479,12,0.6933658003063253,12
3575,388,918.0830039525681,31,0.3961825253275438,31
3586,842,14703.763779527566,252,0.6473315719424495,252
3581,1489,1426.2607003891026,73,0.6931181510987999,73
3583,2261,4529.08661417324,104,0.5340052248528552,104
3580,1035,373.125,13,0.7439711284387783,13
3581,1412,326.1428571428587,13,0.7611912137584499,13
3583,2134,2373.3149606299194,56,0.4299276550686812,56
3586,1335,2691.923076923078,59,0.7155609101061963,59
3586,1380,2017.039370078739,58,0.7221173146709031,58
3585,1407,-3068.2801556420236,19,0.7570817846159683,19
3592,1954,4294.086956521744,80,0.3731003985338602,80
3592,2106,2331.8720930232666,56,0.7509316053192026,56
3598,1200,12563.019455252914,127,0.3774605658331888,127
3595,897,378.1712062256811,15,0.7325192152466393,15
3597,908,2449.6533864541852,65,0.5433449611658483,65
3597,120,1328.8125,42,0.6985656439564,42
3597,1129,403.9055118110264,21,0.7550277691072882,21
3600,1456,296.70866141732404,20,0.5945839483820397,20
3604,1687,8386.897233201584,125,0.33332627291181866,125
3606,2090,12928.369649805449,153,0.6291081072476878,153
3603,2265,-2132.496062992126,28,0.8788945337808689,28
3605,869,401.201581027668,14,0.27473063820630617,14
3609,1519,1936.1860465116333,73,0.606277840156421,73
3608,387,3124.417322834648,62,0.43593135719337067,62
3609,1050,603.0078740157478,27,0.561076460864166,27
3608,622,147.47035573122412,11,0.6019292654288458,11
3611,997,723.8740157480352,31,0.8591951284413714,31
3613,672,661.2790697674427,28,0.6025946183347571,28
3627,2230,-26793.05447470816,357,0.8722071037587645,357
3619,332,534.9496124030993,22,0.46819513088513776,22
3621,398,-16643.96062992126,16,0.935155607530075,16
3624,922,4499.667984189728,91,0.43886545770493623,91
3626,2260,1806.039370078739,60,0.4659935619311193,60
3623,33,441.6916996047439,15,0.6355071121301592,15
3623,912,292.700389105059,13,0.7956871103118531,13
3623,2116,332.9922178988345,14,0.7826865650655095,14
3625,639,571.5039370078739,29,0.4926544463127738,29
3627,793,593.6564885496191,25,0.3296343795103674,25
3630,2083,269.5019305019305,18,0.5699850560090114,18
3632,148,1957.2857142857174,51,0.5671410129386295,51
3635,415,935.8339920948638,35,0.49987164329593525,35
3635,1335,546.9604743083037,29,0.5332255205115645,29
3635,1625,443.18503937008063,24,0.5027392139696771,24
3637,1457,1011.0634920634911,46,0.639892425496716,46
3639,1448,668.5511811023607,23,0.6912640370512482,23
3643,1474,1338.5840000000026,60,0.7413409275462655,60
3642,1117,821.6220472440982,43,0.4482424000607781,43
3645,2058,444.66796875,28,0.4698934415066782,28
3649,2262,677.9647058823539,21,0.37319953987402343,21
3654,1857,-89694.6875,186,0.9078847149689617,186
3653,599,2121.535433070865,67,0.5632088523832408,67
3652,1188,442.09411764705874,21,0.7536835183711013,21
3655,785,-2859.520000000004,20,0.9190562749386849,20
3657,194,-3063.701195219124,20,0.4297232373061034,20
3660,133,445.484375,20,0.7079878743401689,20
3664,1276,706.9882352941167,22,0.5177948851569847,22
3664,1339,353.63346613545946,10,0.6546536707079772,10
3665,611,383.31764705882233,14,0.6988978952244853,14
3666,844,520.880000000001,13,0.5650313896848975,13
3665,1327,1268.09375,12,0.6033276655047581,12
3667,1724,1798.3706563706583,44,0.49317127285725787,44
3666,1936,322.6190476190459,16,0.5975149896193752,16
3667,1022,-1861.1417322834604,56,0.8905971103385262,56
3667,2287,-2896.10546875,10,0.8561520213556488,10
3667,1125,196.97647058823532,13,0.6851272023688249,13
3673,772,628.2988047808758,27,0.6520693411541667,27
3672,1006,467.9221789883304,25,0.801404987542412,25
3674,354,824.3769230769249,34,0.7854866670459368,34
3676,962,974.6031746031731,41,0.6720403189827109,41
3680,724,488.1111111111095,25,0.5674194952748945,25
3683,51,1861.827999999994,67,0.40597732841934053,67
3682,1234,-3204.207692307693,13,0.7474999360219572,13
3685,965,500.3306772908363,14,0.8342216987020077,14
3689,853,892.4799999999959,32,0.5065462000846477,32
3689,1690,881.5826771653556,26,0.5777169049129594,26
3690,982,823.2598425196848,28,0.4648991240141861,28
3700,806,17817.055555555562,211,0.8310746603987649,211
3691,1179,257.59842519685117,11,0.7802936520747167,11
3693,1543,797.760000000002,31,0.5509165859131087,31
3696,591,672.8515625,34,0.21150746189563605,34
3693,1695,825.1818181818198,11,0.8131156281817418,11
3695,1647,497.98828125,23,0.6426131565270434,23
3696,1475,745.3043478260879,11,0.8006508372656321,11
3698,1529,661.9527559055132,40,0.471116739196928,40
3699,1826,640.4308943089418,28,0.5509685123918497,28
3704,528,2087.8054474708188,91,0.5468941944675711,91
3715,2148,1250972.6135458169,1042,0.5572068849277373,1042
3703,559,1076.6171875,44,0.6966403453911917,44
3710,1371,-736.26171875,65,0.778558332438122,65
3708,2173,480.581027667984,26,0.5344307923097289,26
3719,472,121881.49392712547,364,0.2697552875285516,364
3712,224,574.3745173745119,28,0.7011899969081609,28
3715,645,1447.96875,39,0.6013383337457695,39
3715,792,325.269841269841,16,0.8334725194652689,16
3724,208,45538.92941176472,300,0.6129840148821778,300
3717,2077,693.0750988142281,26,0.4863242500225889,26
3718,1071,1078.130434782608,27,0.6172425571271107,27
3718,2280,387.9809885931554,17,0.71001733028622,17
3725,1840,10696.752000000037,174,0.830492479358631,174
3729,1021,14332.314960629912,168,0.7500696738723504,168
3726,358,253.24409448818915,18,0.3879921719183644,18
3727,1248,319.6220472440946,19,0.6281025819074638,19
3729,302,441.3696498054487,25,0.6916029053976008,25
3730,1462,936.1394422310768,37,0.7900148311824816,37
3742,968,29314.036290322605,320,0.8044030341486499,320
3732,1088,274.1215686274518,13,0.7890678439817627,13
3734,1479,1362.6719999999914,50,0.8351218572649821,50
3736,591,1872.722222222219,65,0.497527405292389,65
3737,1676,2572.4063745019957,66,0.3177842654626367,66
3736,2160,880.1235059760947,34,0.6324030096219199,34
3737,869,314.37647058823495,17,0.7024354291113141,17
3738,1863,-2464.7913385826687,28,0.8659191552139875,28
3737,527,258.47999999999956,12,0.48620527356514237,12
3738,737,278.5,13,0.5060296633696542,13
3740,170,716.9803149606305,28,0.6239801991519314,28
3739,404,1027.4724409448827,31,0.5513523481477245,31
3741,2260,1475.782101167315,30,0.7144061155636182,30
3743,460,1011.8399999999965,34,0.5296145379000702,34
3746,1766,2741.94140625,79,0.2240517058833699,79
3755,327,56316.51937984495,436,0.45944222261562406,436
3747,1267,790.7126436781546,37,0.6491730613719658,37
3748,1620,1548.0476190476184,40,0.612768947929751,40
3747,664,509.4375,25,0.5349789345054979,25
3748,276,252.47035573122594,17,0.4839775141824608,17
3758,801,14422.577519379847,200,0.7249576983114713,200
3762,1442,9412.027559055103,155,0.46132119531211496,155
3760,413,289.0560000000005,12,0.8280471640739185,12
3765,1073,9618.377952755909,114,0.5963884332999889,114
3762,2030,-3086.5330739299607,12,0.8808553459069195,12
3765,1336,1026.1515151515123,44,0.3887624492924804,44
3763,1469,156.140625,11,0.6892688345108866,11
3775,382,90039.92366412212,541,0.37707702149195815,541
3769,1477,1834.9494163424097,57,0.6767218133918141,57
3770,529,1760.1615384615434,70,0.4773195782637975,70
3768,1499,238.1875,12,0.7252614702320729,12
3770,253,1590.0,50,0.7728444344029146,50
3769,1507,94.50793650793639,10,0.6123724356957946,10
3773,25,3304.25,61,0.7087250701264116,61
3773,1215,1612.872000000003,53,0.44408275137631115,53
3773,1,896.6170212765974,29,0.5079604038050989,29
3792,59,1200263.7888446215,1114,0.3714206972216402,1114
3774,470,460.0314960629912,20,0.7047204187317105,20
3775,2225,556.4375,24,0.508322989070139,24
3777,2275,683.7154150197639,29,0.6096579562971168,29
3777,1275,1003.9459459459467,39,0.6893256730952405,39
3777,1055,179.4423076923049,21,0.5026803170825553,21
3782,2194,2075.4838709677424,58,0.7315207971283297,58
3779,332,689.3636363636324,26,0.7575774839361484,26
3782,415,412.76984126983734,22,0.7348352044253417,22
3784,2064,471.28915662650616,19,0.5345383783003458,19
3786,1424,753.4588235294104,34,0.19980726899918771,34
3785,1627,228.453125,15,0.5526820968472154,15
3788,2035,2359.082352941172,61,0.8257808174523859,61
3788,2253,1385.3137254901958,29,0.6036607950094753,29
3798,1449,-1595.30078125,166,0.845657965503075,166
3795,1571,5559.458167330675,69,0.44795779964760496,69
3805,371,115931.63636363635,350,0.30718795567107254,350
3795,1026,166.6129032258068,11,0.6101070587028283,11
3796,2169,494.09055118110336,16,0.8442402512662572,16
3798,2005,700.6299212598387,28,0.7099348656919746,28
3823,416,96827.609375,504,0.7068856445866174,504
3814,2271,2208.702290076333,51,0.36527708180475105,51
3814,6,1277.179190751449,43,0.7159992585108211,43
3813,668,260.07114624505994,14,0.6731963746890555,14
3824,1710,46330.64202334627,355,0.8377875769111224,355
3818,2019,3659.875486381323,70,0.623799618347107,70
3817,1735,206.45098039215736,10,0.7002825620042519,10
3820,714,560.8260869565202,24,0.7426415700276733,24
3822,174,1543.6744186046562,56,0.22146300459828216,56
3821,1497,324.6574803149597,21,0.6379094078906983,21
3821,1196,150.1984435797658,13,0.5578400875507814,13
3823,1808,606.8503937007881,26,0.5037406871627116,26
3824,629,1178.4482758620688,40,0.3742117933402561,40
3834,1788,36130.39525691699,364,0.49654688668481634,364
3827,2118,1648.240310077519,49,0.521333334463455,49
3831,1192,460.70400000000154,25,0.4934891322428678,25
3830,1757,313.65999999999985,11,0.685485549961703,11
3843,1703,8912.027667984192,124,0.18456085465373115,124
3845,2151,89488.49206349204,262,0.3107888198814589,262
3843,194,260.5234375,10,0.5940458421398965,10
3847,1377,673.4941176470602,35,0.5425929280085118,35
3848,2301,-3231.666666666666,10,0.6498488858542252,10
3851,263,1135.6588235294112,43,0.6886376811758675,43
3851,463,877.9882352941131,36,0.6891137947945815,36
3852,340,611.4732824427483,24,0.6681000066381247,24
3852,156,462.19291338582843,23,0.3583901496378721,23
3852,1064,405.95294117647063,22,0.4209893995311689,22
3857,324,7939.430769230763,105,0.4974498976352398,105
3856,493,679.9320000000007,23,0.632612224478429,23
3856,828,441.84705882352864,23,0.6658618005835619,23
3862,1670,227.40384615384392,11,0.4701715185717577,11
3870,1017,26294.995999999985,261,0.8884192594918353,261
3864,1292,8660.035294117646,22,0.47943897903362265,22
3865,924,191.64615384615354,14,0.4844640779315516,14
3867,1468,396.83333333333576,18,0.646941976969865,18
3868,1774,1049.9224806201564,17,0.694269456193043,17
3871,1693,424.8425196850367,24,0.23804761428476254,24
3873,441,272.383399209486,17,0.5345224838248488,17
3873,1625,1153.9027237354094,36,0.6060438714164925,36
3877,2148,9512.832669322714,122,0.3064730307942427,122
3875,1376,1400.374015748028,46,0.6418885004630427,46
3879,1746,17060.96456692915,146,0.41510368447878465,146
3877,238,771.7609561752979,32,0.7362469882973663,32
3878,371,348.3125,15,0.8071266945556457,15
3880,1098,1851.209486166008,48,0.5009401357063687,48
3880,719,170.33596837944606,11,0.5590169943749475,11
3884,1704,478.08267716535556,23,0.7441108800217099,23
3886,1635,704.265625,35,0.60092713738798,35
3886,167,317.0793650793639,13,0.6470322224494608,13
3886,678,529.1417322834641,28,0.43683688510760904,28
3886,1114,281.9761904761908,14,0.6080340810939341,14
3893,1936,934.5658914728701,31,0.6429879844714778,31
3895,1517,488.6821705426373,21,0.5801896631134449,21
3897,957,857.2539682539646,41,0.501255807126106,41
3898,1984,2566.0,58,0.6420545992730176,58
3900,1289,5933.580392156862,25,0.36514837167011116,25
3905,1079,557.2451361867716,26,0.6565233930858031,26
3912,2189,25206.314960629912,193,0.5307726202395086,193
3912,10,3562.7572815534077,65,0.7049044778753747,65
3910,2241,353.02352941176287,13,0.6765943513367654,13
3914,1053,7466.837944664032,98,0.7398711524104545,98
3915,1638,1390.9176470588209,41,0.474097018838178,41
3919,2042,2414.76171875,59,0.7450765503378112,59
3919,2116,639.0390625,26,0.5654338676899522,26
3918,2168,313.22834645669354,13,0.6716344772741154,13
3919,2061,502.6759999999995,20,0.6345188887709317,20
3923,498,1287.2117647058767,42,0.4275012006265969,42
3923,1184,877.7335907335873,31,0.7052894540150979,31
3922,348,420.9881889763783,20,0.6803704748698022,20
3923,1438,384.1496062992155,19,0.702521189354084,19
3923,869,358.58333333333576,16,0.730557097348909,16
3926,1837,3613.7984496124045,65,0.24161835635073817,65
3927,954,6659.880952380961,96,0.49681992288172444,96
3928,634,881.1517509727637,29,0.7386798018853975,29
3926,840,344.6996047430839,19,0.46202519002200115,19
3933,1392,7319.754789272032,137,0.3743795860678674,137
3931,2149,1315.9685039370088,40,0.54785768712104,40
3932,1995,487.59533073929924,23,0.623855683264652,23
3935,140,-60107.76653696498,42,0.9375152771975176,42
3936,1139,3477.527999999991,99,0.6087297821760944,99
3936,280,569.5799999999945,24,0.8757469630184687,24
3936,913,937.7751937984503,38,0.5488091754984257,38
3939,1236,23735.88372093023,160,0.4144954448424446,160
3934,1285,267.515625,16,0.700207434242993,16
3936,2080,1167.3333333333321,31,0.39050932818618755,31
3939,970,3128.9296875,88,0.6690840403608804,88
3937,1002,182.1811023622049,12,0.661291006005208,12
3944,2008,20150.452380952367,184,0.7679157591084611,184
3941,232,1295.5,50,0.4516616503849828,50
3943,2226,2711.543307086613,55,0.7439660650692687,55
3943,323,403.7330677290811,21,0.79838357731722,21
3948,302,5776.840466926078,111,0.7028889835799692,111
3947,1714,6405.078740157478,90,0.5756897361159642,90
3947,34,388.78740157480206,11,0.7250522041008904,11
3952,252,6598.828000000009,136,0.6940490444951581,136
3951,1357,650.5400000000009,23,0.8380881697922009,23
3952,1456,297.6614173228354,11,0.49792959773196926,11
3958,951,2359.14453125,67,0.5600334870660555,67
3955,145,317.40625,15,0.7923987970072989,15
3956,1964,478.185770750988,17,0.5515413590396676,17
3959,1899,611.0796812748995,25,0.673538880897957,25
3957,2210,-6561.3671875,10,0.7174398797912481,10
3964,360,25873.671875,179,0.4326346279176425,179
3959,740,849.7639999999956,35,0.5717955699485218,35
3960,680,667.3464566929142,21,0.5441647649087309,21
3963,216,293.08661417322764,19,0.31498438635508963,19
3967,1443,5506.4375,87,0.5803587663684359,87
3965,2057,495.23715415019615,20,0.7100844768170304,20
3963,2287,1038.8888888888905,18,0.9018506753037594,18
3967,151,305.4630350194566,16,0.7112392650264269,16
3968,777,271.09756097560967,10,0.7332065921661951,10
3969,1577,1136.8862745098013,41,0.5208065309962683,41
3967,2111,602.5875486381301,18,0.518764888510623,18
3973,1984,1110.1875,36,0.7445887477144014,36
3979,229,7554.1919999999955,91,0.2868307141537983,91
3976,1808,1123.4769230769234,32,0.6091287974699111,32
3977,933,495.9803149606305,23,0.4882469528794353,23
3978,2111,624.853754940712,28,0.6883769642777589,28
3982,579,1733.9527559055132,52,0.8339657855046758,52
3982,1668,212.60000000000218,11,0.7989749898493624,11
3984,5,224.0727272727272,11,0.5708118341533237,11
3987,1262,1075.96875,35,0.8499040639327854,35
3988,1019,409.0238095238092,18,0.6610366261899483,18
3988,1859,888.3858267716569,32,0.4700323561620395,32
3990,2112,1250.9083665338621,36,0.7679280113273447,36
3991,1850,244.50196078431327,13,0.7640973014229542,13
3994,2032,2026.9919999999984,45,0.46585978132713884,45
3994,857,962.5158730158728,33,0.4553584976503344,33
3994,915,230.89552238806027,16,0.6682645840291155,16
3998,1896,7226.525096525089,71,0.5848728307459785,71
3997,2160,408.29482071712846,17,0.5458810899064948,17
3998,710,833.612648221344,32,0.4671253897170424,32
3998,1956,999.4682539682544,28,0.6628218506680434,28
4007,1270,381.2131782945726,21,0.5443145459415236,21
4010,1492,3488.38461538461,85,0.46989240444277164,85
4008,1996,1679.9647058823539,36,0.5835520602373578,36
4014,1733,717.8525896414358,22,0.5964320833775085,22
4015,1863,170.73828125,10,0.4424984101985226,10
4017,1350,299.06324110671994,13,0.7524917645487225,13
4019,2238,659.9842519685044,15,0.7973185373958445,15
4031,1833,-45860.3515625,303,0.9333468328036197,303
4022,1737,1367.68359375,45,0.36022070444979787,45
4025,696,588.4880000000012,25,0.6686777623025458,25
4030,2174,51235.57480314959,183,0.26276488424313565,183
4032,850,352.7734375,20,0.3874279951306712,20
4035,1193,240.8167330677279,12,0.8170810172153092,12
4040,1922,8132.795275590557,118,0.8547383491532979,118
4040,1178,1663.7142857142826,41,0.47862255401461506,41
4043,391,339.60629921259897,11,0.39387948615414897,11
4042,748,295.9453125,15,0.37522209240262205,15
4042,1596,319.9883720930229,15,0.5221466096878274,15
4044,1375,802.3858267716569,35,0.6012908102851461,35
4045,1172,458.8924302788837,22,0.2992783535857656,22
4048,836,5800.080459770121,70,0.4869462543714548,70
4045,1332,253.18181818181802,13,0.20806259464411916,13
4051,1769,2827.3255813953438,71,0.8236065862115328,71
4052,1943,151.98412698412722,10,0.6123724356957946,10
4056,351,1616.6153846153757,63,0.6710790759144264,63
4053,986,50.35135135134988,16,0.7574158818140664,16
4054,1069,360.34117647058883,17,0.43053441110377505,17
4061,976,21587.067729083676,198,0.2772281019807602,198
4058,1384,315.0823529411755,15,0.7689027761492369,15
4063,2086,10004.703125,124,0.4776543211700839,124
4065,1639,3398.5905511810997,66,0.7774271445017032,66
4069,1185,457.9760000000024,22,0.40038162974977587,22
4071,891,480.625,24,0.6233212209529552,24
4080,218,161911.31225296442,379,0.4238917052473662,379
4075,41,2106.157480314956,37,0.6689816339024344,37
4076,1844,330.375,17,0.6960880296335437,17
4076,2303,3166.4150943396235,29,0.7828829464673145,29
4091,453,451682.3359683794,671,0.24281310436632098,671
4079,854,246.82692307692196,13,0.6452337023220694,13
4083,1563,696.921875,27,0.752082272302671,27
4086,1453,1677.6470588235316,52,0.4646817825998745,52
4087,909,592.2362204724413,19,0.8160791896603561,19
4092,2152,5923.1600000000035,107,0.34756734187878957,107
4092,33,2050.45669291338,31,0.8450382403730485,31
4094,975,508.7351778656157,17,0.8021902855393471,17
4094,513,-3098.3199999999997,14,0.7837933052804279,14
4093,1050,224.86100386100406,11,0.6030226891555273,11
4099,967,871.2403100775191,33,0.4849449238457988,33
4101,1902,1256.7209302325573,26,0.5356064645975094,26
4110,51,55417.9105058366,340,0.5041562018714274,340
4101,1509,642.0387596899236,22,0.6478803556714801,22
4101,1765,482.7999999999993,17,0.5406565679232267,17
4104,1114,1386.1712062256847,30,0.695138492256853,30
4108,1441,3881.0038910505828,74,0.7887921891212749,74
4108,1167,1793.417322834648,49,0.28528565433547337,49
4108,1838,1334.6976744186031,36,0.49458465565772103,36
4110,2307,-15540.347826086945,35,0.8901375526192342,35
4108,1671,482.1411764705881,17,0.39553082618475444,17
4109,2265,831.6377952755938,29,0.6073020516355216,29
4111,1021,2793.622047244091,50,0.28885834428877016,50
4115,794,8230.811023622053,122,0.7489940831975894,122
4114,154,1070.548638132299,29,0.5968126520270316,29
4116,93,-6131.757692307692,13,0.711019171996231,13
4119,25,1237.8509803921552,24,0.6011392743070313,24
4121,255,1452.0866141732258,38,0.6158382552231099,38
4121,773,6297.635294117645,119,0.6293271780085292,119
4120,1167,1699.9516129032272,58,0.6254405245329596,58
4120,1410,573.3858267716569,20,0.56212613037807,20
4128,2013,16592.5294117647,179,0.34503786474826215,179
4124,722,-3170.45703125,10,0.791638873470254,10
4127,1091,248.62992125984238,13,0.5093759074726713,13
4130,1105,2521.488372093023,43,0.8651951263969911,43
4130,1633,716.4474708171219,28,0.4151316377416263,28
4133,2304,-5035.117647058825,31,0.6752945041161692,31
4132,807,175.24409448818915,10,0.7562801650117309,10
4135,1360,1385.9055118110264,41,0.440911446299364,41
4136,2270,-4365.141176470592,15,0.7991934339511223,15
4136,1249,1057.0645161290304,37,0.20981263327965635,37
4139,1987,1858.421875,44,0.4581685232276084,44
4140,131,1326.6399999999994,21,0.6017769185295372,21
4142,1283,1547.5390625,40,0.6570126403429203,40
4142,45,-5490.391304347828,12,0.8618906392819062,12
4142,1065,722.2442748091562,30,0.685702970494881,30
4142,329,203.83720930232448,10,0.625552430896978,10
4148,790,8997.74117647059,90,0.36689161730833547,90
4144,1865,388.21951219512266,16,0.5773502691896258,16
4147,2287,-1224.6679389312994,19,0.6037153389074421,19
4153,1994,25741.783999999985,179,0.26028859233948437,179
4154,986,400.046875,20,0.3840003210346248,20
4155,877,520.9058823529413,23,0.6400722725909117,23
4157,1263,594.9147286821681,26,0.7749237812394936,26
4164,731,4839.0,87,0.6875088538119992,87
4164,1852,2272.269230769234,53,0.4172861023910022,53
4164,313,497.3760000000002,26,0.5136916898775324,26
4169,1475,22526.375,235,0.5046055628633215,235
4167,1652,5930.9679999999935,83,0.834850044929682,83
4165,256,253.415019762846,11,0.6941583135443368,11
4166,207,231.484375,11,0.5744327592034623,11
4170,2276,6362.192000000003,45,0.5305423215867245,45
4170,67,-2260.709677419356,14,0.7412051951369656,14
4169,1222,426.03125,17,0.8146048153160063,17
4185,447,690146.4527559055,805,0.5029186173655418,805
4172,1450,1263.6875,32,0.6948318503991514,32
4173,197,651.219607843137,25,0.6401393683295482,25
4181,303,1961.1568627450906,135,0.8155458605482396,135
4187,346,30865.929411764722,312,0.5409736908779461,312
4182,1800,1128.2460317460354,37,0.5582134824421442,37
4184,40,1567.65234375,36,0.3190522858800163,36
4200,1236,1441734.6363636362,1116,0.3230290446653597,1116
4184,728,-2859.525096525096,19,0.8902870131817153,19
4184,161,-2013.777777777781,19,0.9029151821677661,19
4183,406,332.6941176470573,14,0.8075270183484662,14
4187,2174,3244.3559999999998,46,0.5833977117870766,46
4187,2260,5956.741176470583,44,0.6326698589531804,44
4188,1986,3675.6507936507915,49,0.6940631173413744,49
4188,1584,727.7846153846149,24,0.7575701168771936,24
4190,932,261.67307692307804,13,0.7788731021903147,13
4192,2119,-2503.369047619053,25,0.8714376166645706,25
4195,175,-6219.726923076923,13,0.75545166376888,13
4194,1800,300.7015503875991,10,0.6243954919573315,10
4198,1484,6130.545454545441,112,0.406247367250195,112
4200,1895,408.73228346456744,15,0.5648396547151803,15
4203,135,2555.0787401574817,24,0.6778582758918547,24
4204,1598,1547.2470119521895,40,0.4665984247245368,40
4201,2040,323.880000000001,13,0.6467873899633703,13
4208,1148,12084.341176470596,180,0.7002401727015373,180
4203,1193,341.2000000000007,19,0.6735377282321725,19
4203,2012,467.784860557771,21,0.5280944147772687,21
4206,879,738.421875,29,0.6290018556100068,29
4211,133,-4524.91860465116,26,0.7141576136107046,26
4208,1544,167.35294117647027,10,0.8530991022463125,10
4228,1977,64020.51162790693,487,0.8019585744448449,487
4213,737,688.2213438735162,22,0.4800751865664086,22
4217,1206,-2711.972332015808,11,0.7691845898736309,11
4221,1835,7717.1204819277045,122,0.7818917880386249,122
4222,2011,1708.817120622567,51,0.46694537799750885,51
4226,2121,10974.1712062257,127,0.8299725732584897,127
4239,141,28471.232283464517,580,0.263170254696565,580
4235,292,-32656.117647058825,68,0.9039559222669445,68
4231,1550,452.32806324110425,11,0.9297625498720542,11
4235,628,1589.1746031746006,42,0.6042776906991009,42
4234,1073,416.3622047244098,19,0.3953477463074338,19
4239,1157,623.7952755905499,16,0.7455473489553917,16
4244,168,5372.9302325581375,49,0.3567023934318509,49
4247,1414,4681.803921568615,145,0.36443572788275697,145
4247,23,560.7372549019601,15,0.7794885697599427,15
4249,488,3753.5076923076995,73,0.7685437686953335,73
4251,2018,10763.897637795279,90,0.3372336242727929,90
4266,1185,2031013.8914728682,1403,0.5883882636538673,1403
4250,1641,1872.486166007904,38,0.5350314512259053,38
4249,2244,-15157.036764705881,19,0.6606712396691528,19
4250,1492,622.7421875,20,0.3649377900429565,20
4255,2089,598.0511811023607,16,0.8197508694203123,16
4262,1530,30909.863813229604,278,0.8092716807454762,278
4261,1924,3345.6332046331954,53,0.735149878357033,53
4266,172,22372.296875,200,0.7021797969635254,200
