Galaxy,NetCounts,Brightness,Area,Coordinates,Eccentricity
2784,-40865.90551181103,nan,112.0,"(2639.1964285714284, 975.5535714285714)",0.8511299791215962
2785,-3298.418972332016,nan,14.0,"(2633.8571428571427, 1207.5714285714287)",0.6976795349532915
2786,-5943.652173913044,nan,11.0,"(2632.909090909091, 1401.1818181818182)",0.9084657518268975
2787,3543.578125,16.426394969847966,59.0,"(2635.7118644067796, 29.35593220338983)",0.5095898142273613
2788,-15324.286852589634,nan,38.0,"(2635.0526315789475, 354.6578947368421)",0.902575391406802
2789,535.0717131474121,18.478970019072985,24.0,"(2634.125, 651.2083333333334)",0.573912552037202
2790,-1139.212355212354,nan,8.0,"(2633.25, 1246.625)",0.9211188225874128
2791,335.82470119521895,18.984718407494313,23.0,"(2634.8695652173915, 1906.2173913043478)",0.6015882383213906
2792,4176.3622047244135,16.24800460793374,51.0,"(2637.2156862745096, 161.76470588235293)",0.49325892337932237
2793,1661.2421875,17.24891762111794,60.0,"(2639.1666666666665, 521.5)",0.5519346371378009
2794,28214.0153846154,14.17383775294876,185.0,"(2642.9945945945947, 1153.8648648648648)",0.39254138767535723
2795,12417.27272727272,15.064934450325934,96.0,"(2641.3958333333335, 1121.0833333333333)",0.4678811306095263
2796,-2288.9019607843074,nan,34.0,"(2638.176470588235, 1283.1176470588234)",0.7013009393937829
2797,783.288461538461,18.065195677282844,35.0,"(2639.9142857142856, 1203.0857142857142)",0.5238066974632686
2798,-13805.992094861656,nan,14.0,"(2638.8571428571427, 1427.642857142857)",0.9340083501419595
2799,2074.9360000000015,17.00748823566345,14.0,"(2639.0, 1484.5714285714287)",0.6519647709573951
2800,321.2824427480882,19.032782517166666,43.0,"(2643.046511627907, 1332.0232558139535)",0.6843752771803441
2801,-3144.73046875,nan,10.0,"(2640.4, 1386.8)",0.9243113761655986
2802,-6376.55859375,nan,22.0,"(2641.3636363636365, 1512.2727272727273)",0.7239575800030225
2803,2908.9294117647078,16.640667043094986,76.0,"(2643.6710526315787, 1694.1447368421052)",0.41397304088154735
2804,9305.650793650799,15.378133122370638,146.0,"(2646.6917808219177, 1970.9178082191781)",0.41183359300748446
2805,2792.438735177864,16.68504086582279,33.0,"(2642.5757575757575, 66.9090909090909)",0.6879913855486557
2806,359.03571428571377,18.912155871968217,25.0,"(2643.12, 314.44)",0.6713758304712513
2807,-2927.5515873015393,nan,298.0,"(2651.268456375839, 1186.8926174496644)",0.5168630380066138
2808,-4917.8046875,nan,32.0,"(2643.6875, 1671.8125)",0.8374896350934075
2809,563.411067193676,18.422936565837734,13.0,"(2642.846153846154, 446.38461538461536)",0.553221165840714
2810,-2483.1176470588252,nan,26.0,"(2644.3846153846152, 933.3076923076923)",0.853120247491361
2811,936.328125,17.871429828195488,32.0,"(2644.53125, 323.21875)",0.6711505837929507
2812,-2061.876447876446,nan,8.0,"(2643.625, 1283.75)",0.8612197160370618
2813,3588.7211155378463,16.412650724944974,63.0,"(2648.063492063492, 509.3809523809524)",0.663869812261504
2814,226.23255813953438,19.41361223412732,33.0,"(2646.3333333333335, 1430.2424242424242)",0.8511014071486945
2815,1124.3622047244062,17.672734403916188,42.0,"(2647.8333333333335, 1766.547619047619)",0.5139341711761038
2816,-12231.9140625,nan,13.0,"(2647.3076923076924, 999.3076923076923)",0.8688221988488638
2817,766.09375,18.089295201844273,14.0,"(2647.9285714285716, 344.14285714285717)",0.715315422801631
2818,81.1653543307084,20.526573277692727,8.0,"(2647.5, 432.125)",0.6746451779882773
2819,415.58365758754917,18.75335384744004,9.0,"(2647.222222222222, 456.6666666666667)",0.6193146329215059
2820,-3845.142292490127,nan,50.0,"(2649.24, 1210.82)",0.7484570136154767
2821,-82710.7244094488,nan,61.0,"(2656.4918032786886, 1164.8196721311476)",0.9049656266939059
2822,6201.813492063491,15.818703246240604,62.0,"(2654.6612903225805, 1076.967741935484)",0.6224717701943803
2823,-2196.6190476190477,nan,10.0,"(2651.2, 1124.0)",0.6786475410243877
2824,-35296.77777777775,nan,364.0,"(2672.1236263736264, 1373.5631868131868)",0.8048314983145212
2825,577.041984732823,18.39698146765468,27.0,"(2651.962962962963, 2001.0740740740741)",0.6892642477997252
2826,46320.08799999999,13.63557656049224,259.0,"(2661.0810810810813, 192.27027027027026)",0.5136059607556084
2827,15359.405511811026,14.834063983537385,72.0,"(2656.5416666666665, 1255.2777777777778)",0.45779384936661566
2828,-1485.9457364341088,nan,10.0,"(2653.7, 1274.7)",0.4649763539762333
2829,73544.92125984258,13.133618281677677,519.0,"(2665.728323699422, 989.8323699421966)",0.5663934803606915
2830,-8357.328125,nan,29.0,"(2656.7241379310344, 1426.344827586207)",0.7496933748296151
2831,-10016.10546875,nan,14.0,"(2655.1428571428573, 1481.9285714285713)",0.7416126820927839
2832,-2319.3730158730104,nan,59.0,"(2658.084745762712, 1880.3559322033898)",0.310471808447673
2833,-6054.961240310076,nan,22.0,"(2656.7727272727275, 153.3181818181818)",0.806428661032483
2834,3438.806324110672,16.458980708117693,43.0,"(2656.860465116279, 767.3953488372093)",0.6775629876431993
2835,7404.470588235301,15.6262649690647,58.0,"(2658.344827586207, 1091.3620689655172)",0.6668791051644083
2836,-31245.756756756746,nan,81.0,"(2658.7901234567903, 1214.358024691358)",0.888674780460394
2837,-45023.7159533074,nan,64.0,"(2662.21875, 1268.671875)",0.5183817623283427
2838,-23994.967479674793,nan,10.0,"(2657.5, 1338.0)",0.9628508634032902
2839,538.5,18.472035730915,24.0,"(2657.5, 627.1666666666666)",0.5845589039146319
2840,11692.929961089496,15.130191629175023,92.0,"(2661.7934782608695, 1227.5978260869565)",0.542173469944187
2841,-12811.50588235294,nan,10.0,"(2656.4, 1383.4)",0.9664022173865873
2842,949.0235294117665,17.856807549629835,29.0,"(2658.6206896551726, 1702.551724137931)",0.704822185471653
2843,1507.0289855072479,17.35469598645829,20.0,"(2657.6, 2307.6)",0.6821829618613616
2844,-646.2055335968398,nan,13.0,"(2658.153846153846, 1157.3846153846155)",0.7770730959781877
2845,-41936.40625,nan,112.0,"(2665.526785714286, 1140.2232142857142)",0.8339616401019134
2846,222.83333333333212,19.430049607804154,21.0,"(2660.7619047619046, 522.952380952381)",0.6164363131950277
2847,1348.4400000000023,17.47542093272115,14.0,"(2660.5714285714284, 1436.0)",0.6742142302630115
2848,-7888.8615384615405,nan,14.0,"(2661.5714285714284, 1455.5)",0.9217868880435923
2849,2984.16080402011,16.612944445611546,93.0,"(2666.0860215053763, 10.193548387096774)",0.6025190701481887
2850,-18876.832684824898,nan,19.0,"(2664.0526315789475, 1343.157894736842)",0.9094240197688731
2851,12304.835294117627,15.074810487884374,206.0,"(2670.9223300970875, 1845.1601941747572)",0.7868264972699781
2852,1237.164705882351,17.568931195361078,49.0,"(2664.1020408163267, 1972.1632653061224)",0.42227221345544036
2853,1422.294117647063,17.417526465304043,28.0,"(2662.464285714286, 2207.3928571428573)",0.6564666407906726
2854,-2316.513833992096,nan,23.0,"(2662.782608695652, 112.17391304347827)",0.7501997424402796
2855,568.566265060239,18.413047280066372,19.0,"(2663.0526315789475, 321.2631578947368)",0.8464369693454166
2856,922.8425196850294,17.887181009263458,46.0,"(2666.6739130434785, 608.3695652173913)",0.7160608240824821
2857,14361.952380952382,14.906966293925322,24.0,"(2664.25, 1324.125)",0.8086675771397858
2858,10840.846774193575,15.212341984762315,177.0,"(2667.463276836158, 2073.005649717514)",0.7340695310016694
2859,1325.3215686274489,17.494196835381196,33.0,"(2664.3939393939395, 508.6363636363636)",0.6929348955330876
2860,1940.482213438736,17.080225834179036,43.0,"(2665.093023255814, 1774.3488372093022)",0.7604972687731437
2861,-38207.13513513513,nan,15.0,"(2665.3333333333335, 2300.6666666666665)",0.9660336282447043
2862,3935.5,16.312500208169386,23.0,"(2666.8260869565215, 1408.1739130434783)",0.7528634775281291
2863,-3394.343629343628,nan,14.0,"(2666.214285714286, 1480.357142857143)",0.7500539875496175
2864,-3596.8412698412685,nan,13.0,"(2666.846153846154, 1523.2307692307693)",0.6628310248364253
2865,-4645.496124031008,nan,8.0,"(2666.875, 1198.0)",0.8812697312116856
2866,1559.3098039215693,17.317668976352945,36.0,"(2669.1388888888887, 398.52777777777777)",0.6278031357116651
2867,146.21428571428623,19.887525482539328,8.0,"(2668.75, 284.125)",0.8843384945005575
2868,7917.1111111111095,15.553583149996363,97.0,"(2671.979381443299, 2265.659793814433)",0.611390442155953
2869,2853.5976095617516,16.66151816868731,27.0,"(2669.3333333333335, 2286.962962962963)",0.7612576992169131
2870,-9474.4140625,nan,16.0,"(2671.75, 1212.5)",0.8732685042833299
2871,-1668.1322957198427,nan,19.0,"(2670.0526315789475, 1712.157894736842)",0.6091124782775169
2872,-2023.5564202334608,nan,15.0,"(2671.8, 45.6)",0.7015057497892848
2873,265.90625,19.238178636657807,14.0,"(2670.8571428571427, 1792.0714285714287)",0.5379381220356083
2874,-3182.712062256811,nan,9.0,"(2673.3333333333335, 1167.7777777777778)",0.8860803563541497
2875,-5920.511811023622,nan,17.0,"(2674.0, 1269.3529411764705)",0.8142681537973485
2876,-5801.604651162794,nan,83.0,"(2678.734939759036, 1282.4096385542168)",0.5978313097792185
2877,-472.1840000000011,nan,30.0,"(2674.5, 1149.9333333333334)",0.8634212618902437
2878,2196.6640000000007,16.945590918355848,16.0,"(2674.0625, 1580.5)",0.7118981614792776
2879,-33286.712,nan,43.0,"(2676.0, 1256.6046511627908)",0.8252248757201205
2880,-32517.856,nan,23.0,"(2675.2608695652175, 1349.9130434782608)",0.9218329247496027
2881,-683.768,nan,17.0,"(2675.0, 1556.235294117647)",0.7858116822750855
2882,-1090.239999999998,nan,42.0,"(2677.9761904761904, 695.5952380952381)",0.6321023403665342
2883,-595.3170731707323,nan,8.0,"(2676.5, 900.0)",0.9737231303459101
2884,-13317.795275590557,nan,207.0,"(2686.31884057971, 681.1545893719807)",0.8329218254279692
2885,-1515.707317073171,nan,10.0,"(2677.5, 1038.0)",0.8610218993775515
2886,-564.5217391304323,nan,26.0,"(2678.576923076923, 1077.1153846153845)",0.5235447050092965
2887,-2452.7362204724413,nan,9.0,"(2677.8888888888887, 1404.6666666666667)",0.9267570822826168
2888,3887.3254901960754,16.32587273468512,88.0,"(2681.556818181818, 1861.7727272727273)",0.5927798644894953
2889,-10246.682352941178,nan,10.0,"(2678.6, 1230.3)",0.913027961584254
2890,-928.3385826771646,nan,8.0,"(2678.625, 1273.5)",0.9065895517230448
2891,-7862.561264822136,nan,13.0,"(2679.076923076923, 1393.4615384615386)",0.783895582752438
2892,-7337.439999999999,nan,9.0,"(2678.222222222222, 1435.0)",0.9235203291979441
2893,958.3745173745119,17.846161856102384,40.0,"(2680.55, 1757.45)",0.5856577156616991
2894,-94199.44488188977,nan,57.0,"(2685.3684210526317, 1355.1052631578948)",0.8556453116580105
2895,-3116.83266932271,nan,13.0,"(2680.923076923077, 1874.3076923076924)",0.7893273161762944
2896,-877.8871595330747,nan,20.0,"(2682.75, 929.6)",0.5336703761278689
2897,-4057.8527131782903,nan,36.0,"(2683.6388888888887, 1017.8055555555555)",0.8138531906845259
2898,-12102.411764705885,nan,10.0,"(2682.0, 1499.0)",0.9655648353107229
2899,1234.1673151750983,17.571564898302416,9.0,"(2682.6666666666665, 1685.7777777777778)",0.8849741162911977
2900,1163.9166666666679,17.635195282253108,17.0,"(2683.8823529411766, 1003.6470588235294)",0.7771735897967281
2901,2981.3040000000037,16.613984343052415,57.0,"(2686.754385964912, 768.0877192982456)",0.7076503531206163
2902,1141.8730158730104,17.65595547484008,54.0,"(2686.6111111111113, 1885.962962962963)",0.7003210482619199
2903,-2866.8740157480315,nan,20.0,"(2686.15, 237.45)",0.7649650148766525
2904,-30021.303501945513,nan,104.0,"(2690.346153846154, 1127.2307692307693)",0.8574546342815071
2905,-5598.095617529882,nan,9.0,"(2686.1111111111113, 1715.2222222222222)",0.9444299638679118
2906,1400.8240000000005,17.434041065479935,41.0,"(2688.0, 390.780487804878)",0.5292935188802936
2907,632.251968503937,18.29777452453554,22.0,"(2687.5, 513.8636363636364)",0.6347387456765365
2908,2364.1811023621995,16.865798146101298,102.0,"(2693.1176470588234, 1062.4019607843138)",0.7360005936986725
2909,140.86397058823786,19.928000185353717,12.0,"(2687.0, 1178.0)",0.8083412282084123
2910,37329.20392156864,13.869878179226323,229.0,"(2694.64192139738, 1625.296943231441)",0.608601828391853
2911,5588.272727272735,15.931806017373825,77.0,"(2691.103896103896, 4.961038961038961)",0.6951518940514062
2912,-4087.2598425196848,nan,9.0,"(2687.6666666666665, 1182.888888888889)",0.9348352138484644
2913,17552.01176470588,14.689182746679403,100.0,"(2691.85, 1257.32)",0.40496517476920285
2914,-5429.68,nan,12.0,"(2688.0833333333335, 1269.25)",0.9076395340714967
2915,2029.8203125,17.03135601450723,55.0,"(2691.509090909091, 573.7454545454545)",0.7651762250643266
2916,-25731.230769230766,nan,18.0,"(2689.4444444444443, 1495.5)",0.9300742743957114
2917,-1399.7529880478087,nan,9.0,"(2690.222222222222, 1195.111111111111)",0.6523280730534421
2918,4788.0,16.09961464566407,8.0,"(2690.375, 1289.75)",0.934427056149659
2919,606.9647058823466,18.34209140446253,45.0,"(2692.733333333333, 1462.6444444444444)",0.8347117800013212
2920,5884.731060606049,15.875683450387665,120.0,"(2694.991666666667, 2247.991666666667)",0.49108884139456765
2921,4880.0,16.078950444993225,50.0,"(2693.78, 1142.36)",0.7389166780671322
2922,1854.8125,17.129249964894633,8.0,"(2691.75, 1205.5)",0.844763384259063
2923,3594.1853281853273,16.410998832443585,8.0,"(2691.625, 1240.25)",0.8124097554365945
2924,3285.44787644787,16.508513546226,75.0,"(2694.693333333333, 1904.7866666666666)",0.8066369117184535
2925,4974.883720930229,16.058042664154193,25.0,"(2693.72, 961.72)",0.8107081626993283
2926,-5182.302325581397,nan,10.0,"(2694.1, 1413.0)",0.9628276944931038
2927,976.5482625482618,17.82576572082654,11.0,"(2693.5454545454545, 2266.4545454545455)",0.8262759717072565
2928,2060.3385826771646,17.015153511570418,8.0,"(2695.375, 1212.375)",0.8934989721690296
2929,990.0118577075118,17.81089900919779,30.0,"(2695.866666666667, 2078.3)",0.5884337964264567
2930,1553.642857142855,17.32162201821052,34.0,"(2695.970588235294, 2090.3823529411766)",0.5377719395806133
2931,-47603.22709163345,nan,24.0,"(2695.5833333333335, 1188.9583333333333)",0.9695342190166242
2932,-1490.8888888888905,nan,8.0,"(2696.25, 1273.125)",0.956294331260295
2933,-48869.10399999999,nan,62.0,"(2699.9193548387098, 1405.274193548387)",0.8691470868225726
2934,367.447058823529,18.887013061293388,10.0,"(2698.6, 1199.4)",0.469829745693205
2935,-66132.3464566929,nan,179.0,"(2712.8379888268155, 898.6033519553073)",0.8694997552900948
2936,4355.822134387352,16.202324656330603,12.0,"(2701.5833333333335, 1237.0833333333333)",0.6655724551007025
2937,-29856.343629343624,nan,26.0,"(2704.4615384615386, 1274.5384615384614)",0.7907229206005202
2938,-2909.837209302328,nan,32.0,"(2703.34375, 1453.75)",0.6204176377857383
2939,7540.55378486056,15.606491894981597,43.0,"(2702.5813953488373, 1471.0232558139535)",0.5944816473079595
2940,-47869.551181102346,nan,45.0,"(2704.511111111111, 1181.7333333333333)",0.9323253621738199
2941,2766.1889763779527,16.695295384324297,9.0,"(2702.8888888888887, 1386.6666666666667)",0.7593889462728719
2942,-2285.357142857145,nan,30.0,"(2702.9666666666667, 2069.3333333333335)",0.7408176685744537
2943,-181053.859375,nan,103.0,"(2706.349514563107, 1052.6699029126214)",0.945852920286559
2944,136.5119047619046,19.962073683884803,8.0,"(2704.125, 340.75)",0.7884053195431427
2945,-2411.488372093023,nan,8.0,"(2704.125, 1358.125)",0.9357375507053963
2946,-2797.256916996048,nan,8.0,"(2704.875, 2284.375)",0.6373774391990981
2947,60134.92125984252,13.35218313338737,244.0,"(2718.467213114754, 877.655737704918)",0.614542362204964
2948,-12142.442687747036,nan,8.0,"(2706.625, 1065.875)",0.9734313932988269
2949,-16064.85714285713,nan,57.0,"(2708.2105263157896, 1097.3508771929824)",0.8437604585886294
2950,-2146.4566929133853,nan,9.0,"(2706.1111111111113, 1201.6666666666667)",0.5600737292917259
2951,-3894.837944664032,nan,13.0,"(2708.153846153846, 787.3846153846154)",0.9397255928607997
2952,-7461.776470588236,nan,21.0,"(2710.1428571428573, 884.5238095238095)",0.8805691593849014
2953,2090.569169960474,16.99933864630021,8.0,"(2707.375, 1444.125)",0.6110054622305507
2954,535.5,18.478101312080312,20.0,"(2709.1, 596.1)",0.7661916650943629
2955,5249.108108108108,15.999786206548258,13.0,"(2708.5384615384614, 851.4615384615385)",0.721715340648765
2956,440.83399209486197,18.689312312556904,11.0,"(2708.909090909091, 1027.1818181818182)",0.601929265428846
2957,-3099.3895582329314,nan,19.0,"(2710.842105263158, 483.2105263157895)",0.5807043356650927
2958,-4250.0,nan,11.0,"(2709.181818181818, 1271.090909090909)",0.9571581592987293
2959,806.7637795275587,18.03313402027443,32.0,"(2710.625, 1757.5625)",0.5204284996086495
2960,1007.0153846153844,17.792409736221394,28.0,"(2711.5714285714284, 2177.535714285714)",0.6495621285796636
2961,33555.857142857145,13.985579157976872,88.0,"(2717.965909090909, 1587.2272727272727)",0.542111077868953
2962,-6490.267716535433,nan,10.0,"(2710.8, 2086.5)",0.8791412706302438
2963,-2081.88932806324,nan,8.0,"(2712.375, 1126.125)",0.7872362087131543
2964,-3989.1785714285725,nan,10.0,"(2713.8, 1132.0)",0.946418424269404
2965,4859.925196850394,16.08342603818435,8.0,"(2712.625, 1330.625)",0.20412414523193195
2966,-7920.171206225681,nan,9.0,"(2713.3333333333335, 1474.7777777777778)",0.9447148693323134
2967,2409.1343873517762,16.84534743331937,85.0,"(2716.0941176470587, 1867.4588235294118)",0.5533049241928777
2968,-3274.921259842522,nan,10.0,"(2714.1, 1801.7)",0.9457041595523512
2969,-5161.960474308296,nan,21.0,"(2717.095238095238, 2277.4761904761904)",0.7981927669897656
2970,7919.470588235294,15.553259624401559,39.0,"(2719.3846153846152, 857.6410256410256)",0.5966320967391974
2971,212973.7430830039,11.979184840429802,545.0,"(2730.54495412844, 1949.091743119266)",0.5733579678086551
2972,1171.7142857142826,17.627945687656982,30.0,"(2719.366666666667, 705.0333333333333)",0.665674755063275
2973,-8428.15625,nan,8.0,"(2718.25, 936.75)",0.9013878188659973
2974,1806.5866141732258,17.15785302994548,47.0,"(2719.6382978723404, 2215.1702127659573)",0.7487146842274408
