Galaxy,NetCounts,Brightness,Area,Coordinates,Eccentricity
2848,-5571.023809523809,nan,9.0,"(2615.222222222222, 1477.2222222222222)",0.8790480635268152
2849,-13083.307086614172,nan,14.0,"(2616.5, 1364.2857142857142)",0.9585392111840161
2850,-6263.0697674418625,nan,10.0,"(2616.3, 1681.3)",0.8442380494107158
2851,415.04878048780665,18.754752144655356,8.0,"(2618.0, 664.5)",0.9325316965091067
2852,19184.342629482097,14.592632694354126,206.0,"(2623.0582524271845, 940.3009708737864)",0.5546621029134954
2853,5983.220472440946,15.857662484454147,48.0,"(2621.1666666666665, 1186.4375)",0.5989339290887307
2854,-32368.74117647059,nan,90.0,"(2622.1555555555556, 1648.6666666666667)",0.8907348650526754
2855,2558.2923076923034,16.780124587519623,59.0,"(2620.898305084746, 549.9322033898305)",0.6520270078622162
2856,129745.85714285728,12.517266251304179,930.0,"(2644.648387096774, 483.01935483870966)",0.7330862080421187
2857,-1843.2598425196848,nan,8.0,"(2619.625, 1253.625)",0.7186481753026731
2858,2200.5019607843133,16.943695600293573,14.0,"(2620.785714285714, 1456.4285714285713)",0.8739652789025016
2859,3996.222222222219,16.295875923736855,94.0,"(2624.372340425532, 597.5106382978723)",0.3156450937486634
2860,1373.952941176467,17.455070354758455,24.0,"(2621.2916666666665, 1016.4583333333334)",0.7910187372474624
2861,-12140.151162790695,nan,10.0,"(2621.9, 2251.1)",0.9039103283286475
2862,45593.82677165355,13.652734887883687,316.0,"(2634.8765822784812, 109.59810126582279)",0.812008460654621
2863,476.99203187250896,18.603722189415983,22.0,"(2623.0454545454545, 2095.2272727272725)",0.6417929522134254
2864,571.9534883720935,18.406598217198603,12.0,"(2624.5, 21.416666666666668)",0.8227884689911095
2865,-3740.5555555555547,nan,29.0,"(2624.310344827586, 531.1034482758621)",0.750636665203667
2866,-17076.058823529413,nan,13.0,"(2623.3846153846152, 1125.6923076923076)",0.8954177968293677
2867,-2656.796875,nan,13.0,"(2624.846153846154, 52.07692307692308)",0.6387697205197213
2868,13492.98449612403,14.974729946642988,116.0,"(2630.387931034483, 1007.7327586206897)",0.6516132800576402
2869,-1014.38671875,nan,15.0,"(2627.5333333333333, 1160.4)",0.6829017935100183
2870,2122.311284046693,16.98297729209863,42.0,"(2629.2619047619046, 1706.2380952380952)",0.40930501843221884
2871,2185.5873015873003,16.951079603180183,49.0,"(2629.3469387755104, 1844.9591836734694)",0.5119746441227815
2872,689.3529411764757,18.20389591780084,28.0,"(2630.3928571428573, 418.10714285714283)",0.8469049341437119
2873,-3072.815686274509,nan,9.0,"(2629.222222222222, 423.44444444444446)",0.91928265765253
2874,-10400.350194552528,nan,9.0,"(2627.777777777778, 1232.3333333333333)",0.9199014423280613
2875,8553.566929133856,15.469631855109363,52.0,"(2630.3846153846152, 1442.5)",0.7982867738579634
2876,-3247.583333333332,nan,10.0,"(2630.0, 1353.2)",0.6516723643044574
2877,-5330.134615384617,nan,11.0,"(2630.909090909091, 1240.090909090909)",0.9001345139891427
2878,1168.0,17.63139289305905,45.0,"(2632.9777777777776, 1331.5333333333333)",0.8433422455855545
2879,-6250.736434108527,nan,9.0,"(2632.1111111111113, 643.0)",0.9131021361298827
2880,-40865.90551181103,nan,112.0,"(2639.1964285714284, 975.5535714285714)",0.8511299791215962
2881,-3298.418972332016,nan,14.0,"(2633.8571428571427, 1207.5714285714287)",0.6976795349532915
2882,-5943.652173913044,nan,11.0,"(2632.909090909091, 1401.1818181818182)",0.9084657518268975
2883,3543.578125,16.426394969847966,59.0,"(2635.7118644067796, 29.35593220338983)",0.5095898142273613
2884,-15324.286852589634,nan,38.0,"(2635.0526315789475, 354.6578947368421)",0.902575391406802
2885,535.0717131474121,18.478970019072985,24.0,"(2634.125, 651.2083333333334)",0.573912552037202
2886,-1139.212355212354,nan,8.0,"(2633.25, 1246.625)",0.9211188225874128
2887,335.82470119521895,18.984718407494313,23.0,"(2634.8695652173915, 1906.2173913043478)",0.6015882383213906
2888,4176.3622047244135,16.24800460793374,51.0,"(2637.2156862745096, 161.76470588235293)",0.49325892337932237
2889,1661.2421875,17.24891762111794,60.0,"(2639.1666666666665, 521.5)",0.5519346371378009
2890,28214.0153846154,14.17383775294876,185.0,"(2642.9945945945947, 1153.8648648648648)",0.39254138767535723
2891,12417.27272727272,15.064934450325934,96.0,"(2641.3958333333335, 1121.0833333333333)",0.4678811306095263
2892,-2288.9019607843074,nan,34.0,"(2638.176470588235, 1283.1176470588234)",0.7013009393937829
2893,783.288461538461,18.065195677282844,35.0,"(2639.9142857142856, 1203.0857142857142)",0.5238066974632686
2894,-13805.992094861656,nan,14.0,"(2638.8571428571427, 1427.642857142857)",0.9340083501419595
2895,2074.9360000000015,17.00748823566345,14.0,"(2639.0, 1484.5714285714287)",0.6519647709573951
2896,321.2824427480882,19.032782517166666,43.0,"(2643.046511627907, 1332.0232558139535)",0.6843752771803441
2897,-3144.73046875,nan,10.0,"(2640.4, 1386.8)",0.9243113761655986
2898,-6376.55859375,nan,22.0,"(2641.3636363636365, 1512.2727272727273)",0.7239575800030225
2899,2908.9294117647078,16.640667043094986,76.0,"(2643.6710526315787, 1694.1447368421052)",0.41397304088154735
2900,9305.650793650799,15.378133122370638,146.0,"(2646.6917808219177, 1970.9178082191781)",0.41183359300748446
2901,2792.438735177864,16.68504086582279,33.0,"(2642.5757575757575, 66.9090909090909)",0.6879913855486557
2902,359.03571428571377,18.912155871968217,25.0,"(2643.12, 314.44)",0.6713758304712513
2903,-2927.5515873015393,nan,298.0,"(2651.268456375839, 1186.8926174496644)",0.5168630380066138
2904,-4917.8046875,nan,32.0,"(2643.6875, 1671.8125)",0.8374896350934075
2905,563.411067193676,18.422936565837734,13.0,"(2642.846153846154, 446.38461538461536)",0.553221165840714
2906,-2483.1176470588252,nan,26.0,"(2644.3846153846152, 933.3076923076923)",0.853120247491361
2907,936.328125,17.871429828195488,32.0,"(2644.53125, 323.21875)",0.6711505837929507
2908,-2061.876447876446,nan,8.0,"(2643.625, 1283.75)",0.8612197160370618
2909,3588.7211155378463,16.412650724944974,63.0,"(2648.063492063492, 509.3809523809524)",0.663869812261504
2910,226.23255813953438,19.41361223412732,33.0,"(2646.3333333333335, 1430.2424242424242)",0.8511014071486945
2911,1124.3622047244062,17.672734403916188,42.0,"(2647.8333333333335, 1766.547619047619)",0.5139341711761038
2912,-12231.9140625,nan,13.0,"(2647.3076923076924, 999.3076923076923)",0.8688221988488638
2913,766.09375,18.089295201844273,14.0,"(2647.9285714285716, 344.14285714285717)",0.715315422801631
2914,81.1653543307084,20.526573277692727,8.0,"(2647.5, 432.125)",0.6746451779882773
2915,415.58365758754917,18.75335384744004,9.0,"(2647.222222222222, 456.6666666666667)",0.6193146329215059
2916,-3845.142292490127,nan,50.0,"(2649.24, 1210.82)",0.7484570136154767
2917,-45681.29069767443,nan,28.0,"(2652.6071428571427, 1163.25)",0.9094913114415712
2918,6201.813492063491,15.818703246240604,62.0,"(2654.6612903225805, 1076.967741935484)",0.6224717701943803
2919,-2196.6190476190477,nan,10.0,"(2651.2, 1124.0)",0.6786475410243877
2920,-41083.60465116275,nan,344.0,"(2671.279069767442, 1373.718023255814)",0.815127619620876
2921,577.041984732823,18.39698146765468,27.0,"(2651.962962962963, 2001.0740740740741)",0.6892642477997252
2922,46320.08799999999,13.63557656049224,259.0,"(2661.0810810810813, 192.27027027027026)",0.5136059607556084
2923,15359.405511811026,14.834063983537385,72.0,"(2656.5416666666665, 1255.2777777777778)",0.45779384936661566
2924,-1485.9457364341088,nan,10.0,"(2653.7, 1274.7)",0.4649763539762333
2925,73544.92125984258,13.133618281677677,519.0,"(2665.728323699422, 989.8323699421966)",0.5663934803606915
2926,-8357.328125,nan,29.0,"(2656.7241379310344, 1426.344827586207)",0.7496933748296151
2927,-10016.10546875,nan,14.0,"(2655.1428571428573, 1481.9285714285713)",0.7416126820927839
2928,-2319.3730158730104,nan,59.0,"(2658.084745762712, 1880.3559322033898)",0.310471808447673
2929,-6054.961240310076,nan,22.0,"(2656.7727272727275, 153.3181818181818)",0.806428661032483
2930,3438.806324110672,16.458980708117693,43.0,"(2656.860465116279, 767.3953488372093)",0.6775629876431993
2931,7404.470588235301,15.6262649690647,58.0,"(2658.344827586207, 1091.3620689655172)",0.6668791051644083
2932,-31245.756756756746,nan,81.0,"(2658.7901234567903, 1214.358024691358)",0.888674780460394
2933,-4918.5873015873,nan,12.0,"(2656.5, 1270.0833333333333)",0.7751179325946759
2934,-23994.967479674793,nan,10.0,"(2657.5, 1338.0)",0.9628508634032902
2935,538.5,18.472035730915,24.0,"(2657.5, 627.1666666666666)",0.5845589039146319
2936,11692.929961089496,15.130191629175023,92.0,"(2661.7934782608695, 1227.5978260869565)",0.542173469944187
